id|season|typ|num|players|rubbers|games|fmt|card_colour|filter|short|fixtures|title|pts_win_by_2|pts_win_by_1|pts_lose_by_2|pts_lose_by_1|pts_full_team|pts_draw|can_draw|
24|7|Mixed|1|6|9|3|5|#eeeeee|FM|X|1||||||||
25|7|Mixed|2|6|9|3|5|#eeeeee|FM|X|1||||||||
26|7|Ladies|1|4|6|3|6|#eeeeee|F|L|1||||||||
27|7|Ladies|2|4|6|3|6|#eeeeee|F|L|1||||||||
28|7|Mens|1|6|9|3|5|#eeeeee|O|M|1||||||||
29|7|Mens|2|6|9|3|5|#eeeeee|O|M|1||||||||
30|8|Mixed|1|6|9|3|5|#eeeeee|FM|X|1||||||||
31|8|Mixed|2|6|9|3|5|#eeeeee|FM|X|1||||||||
32|8|Ladies|1|4|6|3|6|#eeeeee|F|L|1||||||||
33|8|Ladies|2|4|6|3|6|#eeeeee|F|L|1||||||||
34|8|Mens|1|6|9|3|5|#eeeeee|O|M|1||||||||
35|8|Mens|2|6|9|3|5|#eeeeee|O|M|1||||||||
36|9|Mixed|1|6|9|3|5|#eeeeee|FM|X|1||2|2|0|0|1|1|1
37|9|Mixed|2|6|9|3|5|#eeeeee|FM|X|1||2|2|0|0|1|1|1
38|9|Ladies|1|4|6|3|6|#eeeeee|F|L|1||2|2|0|0|1|1|1
39|9|Ladies|2|4|6|3|6|#eeeeee|F|L|1||2|2|0|0|1|1|1
40|9|Mens|1|6|9|3|5|#eeeeee|O|M|1||2|2|0|0|1|1|1
41|9|Mens|2|6|9|3|5|#eeeeee|O|M|1||2|2|0|0|1|1|1
